"","ccf","lag","upper_ci","lower_ci"
"89",0.359495700944809,-12,0.107405364737786,-0.107405364737786
"90",0.370548047504444,-11,0.107244457733969,-0.107244457733969
"91",0.380697585194052,-10,0.107084271748018,-0.107084271748018
"92",0.390032759125043,-9,0.106924801411215,-0.106924801411215
"93",0.398609940219156,-8,0.106766041410642,-0.106766041410642
"94",0.406435199962711,-7,0.106607986488437,-0.106607986488437
"95",0.41182458791401,-6,0.106450631441063,-0.106450631441063
"96",0.416678383234109,-5,0.106293971118588,-0.106293971118588
"97",0.421019166628472,-4,0.106138000423978,-0.106138000423978
"98",0.424721196771009,-3,0.1059827143124,-0.1059827143124
"99",0.427691930608259,-2,0.105828107790535,-0.105828107790535
"100",0.429865679137602,-1,0.105674175915908,-0.105674175915908
"101",0.431158652231511,0,0.105520913796218,-0.105520913796218
"102",0.422841733949208,1,0.105674175915908,-0.105674175915908
"103",0.413389264122083,2,0.105828107790535,-0.105828107790535
"104",0.402790060398164,3,0.1059827143124,-0.1059827143124
"105",0.391143594235561,4,0.106138000423978,-0.106138000423978
"106",0.378542830830777,5,0.106293971118588,-0.106293971118588
"107",0.365116201706358,6,0.106450631441063,-0.106450631441063
"108",0.35105820791431,7,0.106607986488437,-0.106607986488437
"109",0.336626541154339,8,0.106766041410642,-0.106766041410642
"110",0.322042488104143,9,0.106924801411215,-0.106924801411215
"111",0.307566942532081,10,0.107084271748018,-0.107084271748018
"112",0.293522903202358,11,0.107244457733969,-0.107244457733969
"113",0.28012387381463,12,0.107405364737786,-0.107405364737786
"114",0.267675504508932,13,0.107566998184742,-0.107566998184742
"115",0.256462505938339,14,0.107729363557434,-0.107729363557434
"116",0.246778197384325,15,0.107892466396564,-0.107892466396564
"117",0.238886837833394,16,0.108056312301733,-0.108056312301733
"118",0.232560297997506,17,0.108220906932248,-0.108220906932248
"119",0.228440889794526,18,0.108386256007943,-0.108386256007943
"120",0.226615835275447,19,0.108552365310016,-0.108552365310016
"121",0.22676471494914,20,0.108719240681875,-0.108719240681875
"122",0.229321821047993,21,0.108886888030003,-0.108886888030003
"123",0.234103988087794,22,0.109055313324836,-0.109055313324836
"124",0.240844605086523,23,0.109224522601655,-0.109224522601655
"125",0.249610121854296,24,0.109394521961496,-0.109394521961496
"126",0.25947605553176,25,0.109565317572073,-0.109565317572073
"127",0.270119435189551,26,0.109736915668717,-0.109736915668717
"128",0.281570674276768,27,0.109909322555335,-0.109909322555335
"129",0.293001106564688,28,0.110082544605379,-0.110082544605379
"130",0.304094384088326,29,0.110256588262839,-0.110256588262839
"131",0.3145944758776,30,0.110431460043246,-0.110431460043246
"132",0.324305659901783,31,0.1106071665347,-0.1106071665347
"133",0.33309802048594,32,0.110783714398911,-0.110783714398911
"134",0.340814210466023,33,0.110961110372262,-0.110961110372262
"135",0.34741800875259,34,0.111139361266883,-0.111139361266883
"136",0.352860789450531,35,0.111318473971755,-0.111318473971755
"137",0.357104018733579,36,0.111498455453829,-0.111498455453829
"138",0.360081877347093,37,0.111679312759157,-0.111679312759157
"139",0.361687243915063,38,0.111861053014059,-0.111861053014059
"140",0.361995096494554,39,0.112043683426298,-0.112043683426298
"141",0.360820529451815,40,0.112227211286281,-0.112227211286281
"142",0.358120626278994,41,0.112411643968282,-0.112411643968282
"143",0.353838453573977,42,0.112596988931686,-0.112596988931686
"144",0.347962566382497,43,0.112783253722258,-0.112783253722258
"145",0.340570714015376,44,0.11297044597343,-0.11297044597343
"146",0.331785377861917,45,0.113158573407617,-0.113158573407617
"147",0.321707472122871,46,0.113347643837556,-0.113347643837556
"148",0.310713797932892,47,0.113537665167667,-0.113537665167667
"149",0.299007939750194,48,0.113728645395441,-0.113728645395441
"150",0.286890227083897,49,0.113920592612854,-0.113920592612854
"151",0.274665691223175,50,0.11411351500781,-0.11411351500781
"152",0.262614263417293,51,0.114307420865603,-0.114307420865603
"153",0.250966190091037,52,0.114502318570413,-0.114502318570413
"154",0.239953108520041,53,0.114698216606833,-0.114698216606833
"155",0.229752982820329,54,0.114895123561415,-0.114895123561415
"156",0.220456842670239,55,0.115093048124252,-0.115093048124252
"157",0.212097850030943,56,0.115291999090591,-0.115291999090591
"158",0.204644129544868,57,0.115491985362473,-0.115491985362473
"159",0.197986782762205,58,0.115693015950405,-0.115693015950405
"160",0.191994179795211,59,0.115895099975069,-0.115895099975069
"161",0.186508136966988,60,0.116098246669054,-0.116098246669054
"162",0.181412628203628,61,0.116302465378634,-0.116302465378634
"163",0.176540743013758,62,0.11650776556557,-0.11650776556557
"164",0.171813826792681,63,0.116714156808952,-0.116714156808952
"165",0.167132655565257,64,0.116921648807077,-0.116921648807077
"166",0.162354160555472,65,0.117130251379365,-0.117130251379365
"167",0.157385849444923,66,0.117339974468306,-0.117339974468306
"168",0.15222448282857,67,0.117550828141453,-0.117550828141453
"169",0.146854991556607,68,0.117762822593454,-0.117762822593454
"170",0.141273198085699,69,0.117975968148119,-0.117975968148119
"171",0.135312058457113,70,0.118190275260533,-0.118190275260533
"172",0.128800300676119,71,0.118405754519209,-0.118405754519209
"173",0.121595322004942,72,0.118622416648289,-0.118622416648289
"174",0.113596368943578,73,0.118840272509781,-0.118840272509781
"175",0.104715399062106,74,0.119059333105848,-0.119059333105848
"176",0.0949178316291568,75,0.119279609581144,-0.119279609581144
"177",0.0841650920345632,76,0.119501113225191,-0.119501113225191
"178",0.0724162459462645,77,0.119723855474814,-0.119723855474814
"179",0.0597291465014502,78,0.119947847916618,-0.119947847916618
"180",0.0461436435783125,79,0.120173102289521,-0.120173102289521
"181",0.0317417285800133,80,0.120399630487337,-0.120399630487337
"182",0.0165633233982591,81,0.120627444561415,-0.120627444561415
"183",0.000658041365085807,82,0.12085655672333,-0.12085655672333
"184",-0.0158488462402769,83,0.121086979347636,-0.121086979347636
"185",-0.0328368450592136,84,0.121318724974669,-0.121318724974669
"186",-0.0501836585205643,85,0.121551806313416,-0.121551806313416
"187",-0.0677975363446903,86,0.121786236244443,-0.121786236244443
"188",-0.0856506408313205,87,0.122022027822882,-0.122022027822882
"189",-0.103703767002089,88,0.122259194281487,-0.122259194281487
"190",-0.121754291905191,89,0.122497749033753,-0.122497749033753
"191",-0.139704015950653,90,0.122737705677102,-0.122737705677102
"192",-0.157420347040293,91,0.122979077996137,-0.122979077996137
"193",-0.174810365556087,92,0.123221879965972,-0.123221879965972
"194",-0.191730443562563,93,0.123466125755624,-0.123466125755624
"195",-0.208104083918621,94,0.123711829731495,-0.123711829731495
"196",-0.223856493800931,95,0.123959006460912,-0.123959006460912
"197",-0.239035562134205,96,0.124207670715761,-0.124207670715761
"198",-0.2535966500237,97,0.124457837476193,-0.124457837476193
"199",-0.267535064823334,98,0.124709521934413,-0.124709521934413
"200",-0.280841180429911,99,0.124962739498557,-0.124962739498557
"201",-0.293541556831756,100,0.125217505796654,-0.125217505796654
