"","ccf","lag","upper_ci","lower_ci"
"51",0.124925080981641,-14,0.274449853296362,-0.274449853296362
"52",0.0647474708160113,-13,0.271798101704687,-0.271798101704687
"53",0.00539797165855754,-12,0.269221758235541,-0.269221758235541
"54",-0.0518999699779645,-11,0.266717315353073,-0.266717315353073
"55",-0.104738313807336,-10,0.264281489761962,-0.264281489761962
"56",-0.151717580701504,-9,0.261911204305899,-0.261911204305899
"57",-0.188224696107225,-8,0.259603571620543,-0.259603571620543
"58",-0.211652668844892,-7,0.257355879343483,-0.257355879343483
"59",-0.218863079484716,-6,0.255165576708906,-0.255165576708906
"60",-0.211815956246701,-5,0.253030262376332,-0.253030262376332
"61",-0.191549599843226,-4,0.250947673361355,-0.250947673361355
"62",-0.161163241922651,-3,0.248915674952386,-0.248915674952386
"63",-0.124357362016969,-2,0.246932251511249,-0.246932251511249
"64",-0.0849736977524606,-1,0.244995498067507,-0.244995498067507
"65",-0.0453034576401766,0,0.243103612626833,-0.243103612626833
"66",-0.102979056084049,1,0.244995498067507,-0.244995498067507
"67",-0.150767733204461,2,0.246932251511249,-0.246932251511249
"68",-0.18282554603782,3,0.248915674952386,-0.248915674952386
"69",-0.198466338542101,4,0.250947673361355,-0.250947673361355
"70",-0.198265194485545,5,0.253030262376332,-0.253030262376332
"71",-0.183333484930085,6,0.255165576708906,-0.255165576708906
"72",-0.15669279257001,7,0.257355879343483,-0.257355879343483
"73",-0.124181515654077,8,0.259603571620543,-0.259603571620543
"74",-0.0886796088193974,9,0.261911204305899,-0.261911204305899
"75",-0.0532367918516207,10,0.264281489761962,-0.264281489761962
"76",-0.0195165373712956,11,0.266717315353073,-0.266717315353073
"77",0.0125247672015607,12,0.269221758235541,-0.269221758235541
"78",0.0436622497831151,13,0.271798101704687,-0.271798101704687
"79",0.094258027801764,14,0.274449853296362,-0.274449853296362
"80",0.145341739092157,15,0.277180764869935,-0.277180764869935
"81",0.19883711682247,16,0.279994854934293,-0.279994854934293
"82",0.268940485215728,17,0.282896433519043,-0.282896433519043
"83",0.333830217960331,18,0.285890129941114,-0.285890129941114
"84",0.391663267009738,19,0.288980923873732,-0.288980923873732
"85",0.440827763404698,20,0.292174180192194,-0.292174180192194
"86",0.460443602104264,21,0.295475688151331,-0.295475688151331
"87",0.474092925627153,22,0.298891705545753,-0.298891705545753
"88",0.479311050701212,23,0.30242900861958,-0.30242900861958
"89",0.457111846148243,24,0.306094948631802,-0.306094948631802
"90",0.428806992443292,25,0.309897516152281,-0.309897516152281
"91",0.395068608498734,26,0.313845414368861,-0.313845414368861
"92",0.357474901200833,27,0.317948142937199,-0.317948142937199
"93",0.316703690763933,28,0.322216094213358,-0.322216094213358
"94",0.273932412897082,29,0.326660664090009,-0.326660664090009
"95",0.232047653237794,30,0.331294380129737,-0.331294380129737
"96",0.191356876479459,31,0.336131050278893,-0.336131050278893
"97",0.15216646317765,32,0.341185936186322,-0.341185936186322
"98",0.114252571040782,33,0.346475956087419,-0.346475956087419
"99",0.0784874639516766,34,0.352019923404918,-0.352019923404918
"100",0.0453362141134961,35,0.357838828743431,-0.357838828743431
"101",0.0102486612285259,36,0.363956174924007,-0.363956174924007
"102",-0.0216949780279449,37,0.370398377266873,-0.370398377266873
"103",-0.0501265574077772,38,0.377195244692057,-0.377195244692057
"104",-0.0749236029260334,39,0.384380561658031,-0.384380561658031
"105",-0.0960808834246002,40,0.391992796908011,-0.391992796908011
"106",-0.115383498029725,41,0.400075973029609,-0.400075973029609
"107",-0.132866577140746,42,0.408680741809339,-0.408680741809339
"108",-0.144880403035236,43,0.417865725535136,-0.417865725535136
"109",-0.15673572928225,44,0.42769920564486,-0.42769920564486
"110",-0.166339754894323,45,0.438261270288291,-0.438261270288291
"111",-0.173360813732504,46,0.449646575873127,-0.449646575873127
"112",-0.17753902285776,47,0.461967941449893,-0.461967941449893
"113",-0.178923360191426,48,0.475361090039124,-0.475361090039124
"114",-0.177994551226212,49,0.489990996135013,-0.489990996135013
"115",-0.176052040618277,50,0.506060524752664,-0.506060524752664
"116",-0.173337998762985,51,0.523822408611799,-0.523822408611799
"117",-0.170900416671783,52,0.543596203409375,-0.543596203409375
"118",-0.168769122222416,53,0.565792867038086,-0.565792867038086
"119",-0.168173175792554,54,0.590951376302663,-0.590951376302663
"120",-0.168925318644626,55,0.619795032304561,-0.619795032304561
"121",-0.171554101830317,56,0.653321328180018,-0.653321328180018
"122",-0.173437196586581,57,0.692951912174839,-0.692951912174839
"123",-0.173120161569997,58,0.740796754533746,-0.740796754533746
"124",-0.167031612988752,59,0.800151946059218,-0.800151946059218
"125",-0.154809030247921,60,0.876522540576581,-0.876522540576581
"126",-0.135646080561354,61,0.979981992270027,-0.979981992270027
"127",-0.109758252305775,62,1.13158573407617,-1.13158573407617
"128",-0.0775216525542651,63,1.38590382434968,-1.38590382434968
"129",-0.0405032281324385,64,1.95996398454005,-1.95996398454005
