"","ccf","lag","upper_ci","lower_ci"
"88",0.357104912988107,-13,0.108056312301733,-0.108056312301733
"89",0.368559057024184,-12,0.107892466396564,-0.107892466396564
"90",0.379737799608381,-11,0.107729363557434,-0.107729363557434
"91",0.389963840699108,-10,0.107566998184742,-0.107566998184742
"92",0.399279662455071,-9,0.107405364737786,-0.107405364737786
"93",0.407757836549227,-8,0.107244457733969,-0.107244457733969
"94",0.415418436516433,-7,0.107084271748018,-0.107084271748018
"95",0.420603243773934,-6,0.106924801411215,-0.106924801411215
"96",0.425257659144149,-5,0.106766041410642,-0.106766041410642
"97",0.429432844153979,-4,0.106607986488437,-0.106607986488437
"98",0.43299826357453,-3,0.106450631441063,-0.106450631441063
"99",0.435852998782712,-2,0.106293971118588,-0.106293971118588
"100",0.437915429125093,-1,0.106138000423978,-0.106138000423978
"101",0.439105932357866,0,0.1059827143124,-0.1059827143124
"102",0.430727839667852,1,0.106138000423978,-0.106138000423978
"103",0.421176420449204,2,0.106293971118588,-0.106293971118588
"104",0.410315734595741,3,0.106450631441063,-0.106450631441063
"105",0.398237321578289,4,0.106607986488437,-0.106607986488437
"106",0.385074075019603,5,0.106766041410642,-0.106766041410642
"107",0.371083723003783,6,0.106924801411215,-0.106924801411215
"108",0.356472716683925,7,0.107084271748018,-0.107084271748018
"109",0.341566768114352,8,0.107244457733969,-0.107244457733969
"110",0.326567251944015,9,0.107405364737786,-0.107405364737786
"111",0.311731968553707,10,0.107566998184742,-0.107566998184742
"112",0.297305235608919,11,0.107729363557434,-0.107729363557434
"113",0.283518933454945,12,0.107892466396564,-0.107892466396564
"114",0.27065703280008,13,0.108056312301733,-0.108056312301733
"115",0.258513654983735,14,0.108220906932248,-0.108220906932248
"116",0.247914330525117,15,0.108386256007943,-0.108386256007943
"117",0.239134758948418,16,0.108552365310016,-0.108552365310016
"118",0.232070350958688,17,0.108719240681875,-0.108719240681875
"119",0.227461661188663,18,0.108886888030003,-0.108886888030003
"120",0.225423561437821,19,0.109055313324836,-0.109055313324836
"121",0.225948942490878,20,0.109224522601655,-0.109224522601655
"122",0.229444241035675,21,0.109394521961496,-0.109394521961496
"123",0.235058588192809,22,0.109565317572073,-0.109565317572073
"124",0.242595542644987,23,0.109736915668717,-0.109736915668717
"125",0.252149157872381,24,0.109909322555335,-0.109909322555335
"126",0.262806606426016,25,0.110082544605379,-0.110082544605379
"127",0.274162985480138,26,0.110256588262839,-0.110256588262839
"128",0.285794649643226,27,0.110431460043246,-0.110431460043246
"129",0.297389309945343,28,0.1106071665347,-0.1106071665347
"130",0.308648341914414,29,0.110783714398911,-0.110783714398911
"131",0.319272981899345,30,0.110961110372262,-0.110961110372262
"132",0.329068046788733,31,0.111139361266883,-0.111139361266883
"133",0.337881308315522,32,0.111318473971755,-0.111318473971755
"134",0.34560648658353,33,0.111498455453829,-0.111498455453829
"135",0.352194655454021,34,0.111679312759157,-0.111679312759157
"136",0.357608855868685,35,0.111861053014059,-0.111861053014059
"137",0.361936978162677,36,0.112043683426298,-0.112043683426298
"138",0.364986645483833,37,0.112227211286281,-0.112227211286281
"139",0.36665897801897,38,0.112411643968282,-0.112411643968282
"140",0.366903461241761,39,0.112596988931686,-0.112596988931686
"141",0.365635282621461,40,0.112783253722258,-0.112783253722258
"142",0.362829267450524,41,0.11297044597343,-0.11297044597343
"143",0.358418135992013,42,0.113158573407617,-0.113158573407617
"144",0.352300430849022,43,0.113347643837556,-0.113347643837556
"145",0.344668856785105,44,0.113537665167667,-0.113537665167667
"146",0.335593780375486,45,0.113728645395441,-0.113728645395441
"147",0.325279833849886,46,0.113920592612854,-0.113920592612854
"148",0.313997361754927,47,0.11411351500781,-0.11411351500781
"149",0.302011601901302,48,0.114307420865603,-0.114307420865603
"150",0.28963762216841,49,0.114502318570413,-0.114502318570413
"151",0.27721247492277,50,0.114698216606833,-0.114698216606833
"152",0.265029386197853,51,0.114895123561415,-0.114895123561415
"153",0.253292499376128,52,0.115093048124252,-0.115093048124252
"154",0.242196819704122,53,0.115291999090591,-0.115291999090591
"155",0.231914327355235,54,0.115491985362473,-0.115491985362473
"156",0.222537613520286,55,0.115693015950405,-0.115693015950405
"157",0.214095131103584,56,0.115895099975069,-0.115895099975069
"158",0.206514869688647,57,0.116098246669054,-0.116098246669054
"159",0.199690398567491,58,0.116302465378634,-0.116302465378634
"160",0.193443515848954,59,0.11650776556557,-0.11650776556557
"161",0.187664400311311,60,0.116714156808952,-0.116714156808952
"162",0.182243108249116,61,0.116921648807077,-0.116921648807077
"163",0.177060850706096,62,0.117130251379365,-0.117130251379365
"164",0.172029200825739,63,0.117339974468306,-0.117339974468306
"165",0.16707572881844,64,0.117550828141453,-0.117550828141453
"166",0.162082389831073,65,0.117762822593454,-0.117762822593454
"167",0.157059940722524,66,0.117975968148119,-0.117975968148119
"168",0.151970778122088,67,0.118190275260533,-0.118190275260533
"169",0.146763001031061,68,0.118405754519209,-0.118405754519209
"170",0.141310361270275,69,0.118622416648289,-0.118622416648289
"171",0.135438597652171,70,0.118840272509781,-0.118840272509781
"172",0.128920147441186,71,0.119059333105848,-0.119059333105848
"173",0.121670820526334,72,0.119279609581144,-0.119279609581144
"174",0.113592609495702,73,0.119501113225191,-0.119501113225191
"175",0.104648423046666,74,0.119723855474814,-0.119723855474814
"176",0.0947757330660283,75,0.119947847916618,-0.119947847916618
"177",0.0839468013107628,76,0.120173102289521,-0.120173102289521
"178",0.0721530118684216,77,0.120399630487337,-0.120399630487337
"179",0.0594270388082524,78,0.120627444561415,-0.120627444561415
"180",0.0457335895650169,79,0.12085655672333,-0.12085655672333
"181",0.0311686402202346,80,0.121086979347636,-0.121086979347636
"182",0.0157857947930026,81,0.121318724974669,-0.121318724974669
"183",-0.000296040358833438,82,0.121551806313416,-0.121551806313416
"184",-0.0169868751357797,83,0.121786236244443,-0.121786236244443
"185",-0.0341949607816922,84,0.122022027822882,-0.122022027822882
"186",-0.0518328562768094,85,0.122259194281487,-0.122259194281487
"187",-0.0697260677391863,86,0.122497749033753,-0.122497749033753
"188",-0.0878332425026545,87,0.122737705677102,-0.122737705677102
"189",-0.106084813063491,88,0.122979077996137,-0.122979077996137
"190",-0.124367976749152,89,0.123221879965972,-0.123221879965972
"191",-0.142545440224559,90,0.123466125755624,-0.123466125755624
"192",-0.160454329447482,91,0.123711829731495,-0.123711829731495
"193",-0.177948117953306,92,0.123959006460912,-0.123959006460912
"194",-0.195005219170228,93,0.124207670715761,-0.124207670715761
"195",-0.211559046126801,94,0.124457837476193,-0.124457837476193
"196",-0.227564713957377,95,0.124709521934413,-0.124709521934413
"197",-0.242940704845668,96,0.124962739498557,-0.124962739498557
"198",-0.257653112688192,97,0.125217505796654,-0.125217505796654
"199",-0.271698224006603,98,0.125473836680678,-0.125473836680678
"200",-0.285120447287639,99,0.125731748230686,-0.125731748230686
"201",-0.297912379908349,100,0.125991256759062,-0.125991256759062
