"","ccf","lag","upper_ci","lower_ci"
"35",0.116175741283477,-66,0.288980923873732,-0.288980923873732
"36",0.141198321129434,-65,0.285890129941114,-0.285890129941114
"37",0.163442318472462,-64,0.282896433519043,-0.282896433519043
"38",0.182613196158884,-63,0.279994854934293,-0.279994854934293
"39",0.198510392929014,-62,0.277180764869935,-0.277180764869935
"40",0.210394872346635,-61,0.274449853296362,-0.274449853296362
"41",0.217725750504857,-60,0.271798101704687,-0.271798101704687
"42",0.220292878481961,-59,0.269221758235541,-0.269221758235541
"43",0.21736061340057,-58,0.266717315353073,-0.266717315353073
"44",0.207707042627638,-57,0.264281489761962,-0.264281489761962
"45",0.191095430753125,-56,0.261911204305899,-0.261911204305899
"46",0.167456397213191,-55,0.259603571620543,-0.259603571620543
"47",0.13665208736031,-54,0.257355879343483,-0.257355879343483
"48",0.0991355943774562,-53,0.255165576708906,-0.255165576708906
"49",0.0553270403051019,-52,0.253030262376332,-0.253030262376332
"50",0.00625847008612647,-51,0.250947673361355,-0.250947673361355
"51",-0.0482338085752139,-50,0.248915674952386,-0.248915674952386
"52",-0.106553583935077,-49,0.246932251511249,-0.246932251511249
"53",-0.167616351812736,-48,0.244995498067507,-0.244995498067507
"54",-0.230262310937915,-47,0.243103612626833,-0.243103612626833
"55",-0.293148203059232,-46,0.241254889122829,-0.241254889122829
"56",-0.354217920799973,-45,0.239447710949628,-0.239447710949628
"57",-0.411422890104849,-44,0.237680545019562,-0.237680545019562
"58",-0.460910343125931,-43,0.235951936296238,-0.235951936296238
"59",-0.502117779198757,-42,0.234260502758731,-0.234260502758731
"60",-0.534327704861445,-41,0.232604930757268,-0.232604930757268
"61",-0.557641728243222,-40,0.230983970724946,-0.230983970724946
"62",-0.571993286061,-39,0.229396433213667,-0.229396433213667
"63",-0.57902056248865,-38,0.227841185225709,-0.227841185225709
"64",-0.578177484107585,-37,0.226317146815234,-0.226317146815234
"65",-0.570405954470561,-36,0.224823287936563,-0.224823287936563
"66",-0.556599088500256,-35,0.223358625518313,-0.223358625518313
"67",-0.537213087875717,-34,0.221922220744524,-0.221922220744524
"68",-0.512928817195995,-33,0.220513176525678,-0.220513176525678
"69",-0.48368077448105,-32,0.219130635144145,-0.219130635144145
"70",-0.450745242107893,-31,0.217773776060006,-0.217773776060006
"71",-0.416606628557347,-30,0.216441813864495,-0.216441813864495
"72",-0.381098408320062,-29,0.215133996369484,-0.215133996369484
"73",-0.345335144019205,-28,0.21384960282243,-0.21384960282243
"74",-0.310339519759936,-27,0.212587942237176,-0.212587942237176
"75",-0.277000044304554,-26,0.211348351831815,-0.211348351831815
"76",-0.247089295283355,-25,0.210130195565602,-0.210130195565602
"77",-0.222101303025189,-24,0.208932862767568,-0.208932862767568
"78",-0.200548039546776,-23,0.207755766850128,-0.207755766850128
"79",-0.183021555173136,-22,0.20659834410152,-0.20659834410152
"80",-0.169378778325574,-21,0.205460052551441,-0.205460052551441
"81",-0.159985724440462,-20,0.204340370904669,-0.204340370904669
"82",-0.153890654235411,-19,0.203238797537941,-0.203238797537941
"83",-0.149726471349266,-18,0.202154849555665,-0.202154849555665
"84",-0.145943188963191,-17,0.201088061900466,-0.201088061900466
"85",-0.145144366595743,-16,0.200037986514805,-0.200037986514805
"86",-0.146343861082588,-15,0.199004191550275,-0.199004191550275
"87",-0.149345585686481,-14,0.197986260621382,-0.197986260621382
"88",-0.152817977569707,-13,0.196983792100888,-0.196983792100888
"89",-0.156444402868261,-12,0.195996398454005,-0.195996398454005
"90",-0.159390935194807,-11,0.195023705608951,-0.195023705608951
"91",-0.16153592603246,-10,0.194065352361511,-0.194065352361511
"92",-0.161121402091926,-9,0.193120989811486,-0.193120989811486
"93",-0.157977200246436,-8,0.192190280829015,-0.192190280829015
"94",-0.151394051993548,-7,0.191272899548914,-0.191272899548914
"95",-0.141988521036138,-6,0.190368530891317,-0.190368530891317
"96",-0.130037770623852,-5,0.18947687010702,-0.18947687010702
"97",-0.115464701354794,-4,0.188597622346029,-0.188597622346029
"98",-0.0982970074507694,-3,0.187730502247925,-0.187730502247925
"99",-0.0825373922137286,-2,0.186875233552767,-0.186875233552767
"100",-0.0833981462990715,-1,0.186031548731312,-0.186031548731312
"101",-0.0932128447513012,0,0.185199188633437,-0.185199188633437
"102",-0.0762583614692097,1,0.186031548731312,-0.186031548731312
"103",-0.0591102858909916,2,0.186875233552767,-0.186875233552767
"104",-0.0415592916574405,3,0.187730502247925,-0.187730502247925
"105",-0.0238836913173002,4,0.188597622346029,-0.188597622346029
"106",-0.00602913010541328,5,0.18947687010702,-0.18947687010702
"107",0.0126523820632867,6,0.190368530891317,-0.190368530891317
"108",0.0318769913665876,7,0.191272899548914,-0.191272899548914
"109",0.0518294624433792,8,0.192190280829015,-0.192190280829015
"110",0.0724812210855415,9,0.193120989811486,-0.193120989811486
"111",0.0937178027724314,10,0.194065352361511,-0.194065352361511
"112",0.114960017852894,11,0.195023705608951,-0.195023705608951
"113",0.136250852721707,12,0.195996398454005,-0.195996398454005
"114",0.15737223809946,13,0.196983792100888,-0.196983792100888
"115",0.178138695806328,14,0.197986260621382,-0.197986260621382
"116",0.198373586224039,15,0.199004191550275,-0.199004191550275
"117",0.218145011125511,16,0.200037986514805,-0.200037986514805
"118",0.24108938098983,17,0.201088061900466,-0.201088061900466
"119",0.263259972825584,18,0.202154849555665,-0.202154849555665
"120",0.284330519042468,19,0.203238797537941,-0.203238797537941
"121",0.306561962725378,20,0.204340370904669,-0.204340370904669
"122",0.325655629876843,21,0.205460052551441,-0.205460052551441
"123",0.341389431814502,22,0.20659834410152,-0.20659834410152
"124",0.353721022098318,23,0.207755766850128,-0.207755766850128
"125",0.358622469040934,24,0.208932862767568,-0.208932862767568
"126",0.360871060380425,25,0.210130195565602,-0.210130195565602
"127",0.360181112630176,26,0.211348351831815,-0.211348351831815
"128",0.352867577261702,27,0.212587942237176,-0.212587942237176
"129",0.343225120427141,28,0.21384960282243,-0.21384960282243
"130",0.332069595573327,29,0.215133996369484,-0.215133996369484
"131",0.320011634528107,30,0.216441813864495,-0.216441813864495
"132",0.307114311999742,31,0.217773776060006,-0.217773776060006
"133",0.292971094508475,32,0.219130635144145,-0.219130635144145
"134",0.27795407045362,33,0.220513176525678,-0.220513176525678
"135",0.262327674574516,34,0.221922220744524,-0.221922220744524
"136",0.246286312695569,35,0.223358625518313,-0.223358625518313
"137",0.229839725270803,36,0.224823287936563,-0.224823287936563
"138",0.213397375704501,37,0.226317146815234,-0.226317146815234
"139",0.197303116057269,38,0.227841185225709,-0.227841185225709
"140",0.180874152885258,39,0.229396433213667,-0.229396433213667
"141",0.165305392530191,40,0.230983970724946,-0.230983970724946
"142",0.150624206068084,41,0.232604930757268,-0.232604930757268
"143",0.136966027856819,42,0.234260502758731,-0.234260502758731
"144",0.124413155755606,43,0.235951936296238,-0.235951936296238
"145",0.112686650310673,44,0.237680545019562,-0.237680545019562
"146",0.101997403282376,45,0.239447710949628,-0.239447710949628
"147",0.0933156676139265,46,0.241254889122829,-0.241254889122829
"148",0.0856548827718054,47,0.243103612626833,-0.243103612626833
"149",0.0795594244884204,48,0.244995498067507,-0.244995498067507
"150",0.074927608300769,49,0.246932251511249,-0.246932251511249
"151",0.0717886150040745,50,0.248915674952386,-0.248915674952386
"152",0.0701475208758296,51,0.250947673361355,-0.250947673361355
"153",0.0694728972060945,52,0.253030262376332,-0.253030262376332
"154",0.0690061702455762,53,0.255165576708906,-0.255165576708906
"155",0.0682902279008187,54,0.257355879343483,-0.257355879343483
"156",0.0669227942187845,55,0.259603571620543,-0.259603571620543
"157",0.0647878175464254,56,0.261911204305899,-0.261911204305899
"158",0.0616787373939292,57,0.264281489761962,-0.264281489761962
"159",0.057464627933084,58,0.266717315353073,-0.266717315353073
"160",0.052043209010911,59,0.269221758235541,-0.269221758235541
"161",0.0460585620414186,60,0.271798101704687,-0.271798101704687
"162",0.0398292929597434,61,0.274449853296362,-0.274449853296362
"163",0.0339441788321043,62,0.277180764869935,-0.277180764869935
"164",0.0284563579290895,63,0.279994854934293,-0.279994854934293
"165",0.0232849876681103,64,0.282896433519043,-0.282896433519043
"166",0.0182270397574309,65,0.285890129941114,-0.285890129941114
"167",0.0133184365187593,66,0.288980923873732,-0.288980923873732
"168",0.00857314401484739,67,0.292174180192194,-0.292174180192194
"169",0.0039273498274564,68,0.295475688151331,-0.295475688151331
"170",-0.0013809476689094,69,0.298891705545753,-0.298891705545753
"171",-0.00735233990917968,70,0.30242900861958,-0.30242900861958
"172",-0.0138310836899916,71,0.306094948631802,-0.306094948631802
"173",-0.0205871649463557,72,0.309897516152281,-0.309897516152281
"174",-0.0272434386710742,73,0.313845414368861,-0.313845414368861
"175",-0.0331024542943501,74,0.317948142937199,-0.317948142937199
"176",-0.038310922516272,75,0.322216094213358,-0.322216094213358
"177",-0.0429905334065404,76,0.326660664090009,-0.326660664090009
"178",-0.0473052552041739,77,0.331294380129737,-0.331294380129737
"179",-0.0512767831531026,78,0.336131050278893,-0.336131050278893
"180",-0.0549695700701274,79,0.341185936186322,-0.341185936186322
"181",-0.0586138683740093,80,0.346475956087419,-0.346475956087419
"182",-0.0620912669599817,81,0.352019923404918,-0.352019923404918
"183",-0.0646252914061196,82,0.357838828743431,-0.357838828743431
"184",-0.0664025764346081,83,0.363956174924007,-0.363956174924007
"185",-0.0674547087188916,84,0.370398377266873,-0.370398377266873
"186",-0.0679287187886908,85,0.377195244692057,-0.377195244692057
"187",-0.0679511202489278,86,0.384380561658031,-0.384380561658031
"188",-0.0673697995359789,87,0.391992796908011,-0.391992796908011
"189",-0.0660238182217559,88,0.400075973029609,-0.400075973029609
"190",-0.0648060050290697,89,0.408680741809339,-0.408680741809339
"191",-0.063531350345358,90,0.417865725535136,-0.417865725535136
"192",-0.0620116809769484,91,0.42769920564486,-0.42769920564486
"193",-0.0602606165106445,92,0.438261270288291,-0.438261270288291
"194",-0.0584699218825004,93,0.449646575873127,-0.449646575873127
"195",-0.0566131203101444,94,0.461967941449893,-0.461967941449893
"196",-0.0548245084086856,95,0.475361090039124,-0.475361090039124
"197",-0.0525998961540057,96,0.489990996135013,-0.489990996135013
"198",-0.0498612820275078,97,0.506060524752664,-0.506060524752664
"199",-0.0468147434669538,98,0.523822408611799,-0.523822408611799
"200",-0.0438329740498556,99,0.543596203409375,-0.543596203409375
"201",-0.0413220072365442,100,0.565792867038086,-0.565792867038086
